fecha,dst_index,bz_gse,vsw
2024-01-22 22:00:00,-17.38,5.0,379.0
2024-01-22 23:00:00,-11.15,-2.12,372.3
2024-01-23 00:00:00,-9.22,-2.59,395.0
2024-01-23 01:00:00,-11.42,0.21,388.9
2024-01-23 02:00:00,-5.58,-4.16,405.4
2024-01-23 03:00:00,-11.45,1.3,397.9
2024-01-23 04:00:00,-5.87,0.23,440.8
2024-01-23 05:00:00,-8.8,0.73,412.7
2024-01-23 06:00:00,-6.96,-0.61,413.7
2024-01-23 07:00:00,-5.03,0.51,435.0
2024-01-23 08:00:00,-8.25,0.94,388.3
2024-01-23 09:00:00,-7.62,0.4,362.1
2024-01-23 10:00:00,-4.48,-2.69,436.2
2024-01-23 11:00:00,-10.44,0.34,404.1
2024-01-23 12:00:00,-7.49,3.71,404.2
2024-01-23 13:00:00,-14.68,0.48,381.0
2024-01-23 14:00:00,-10.91,0.27,381.5
2024-01-23 15:00:00,-9.21,3.12,425.4
2024-01-23 16:00:00,-21.75,-1.49,429.5
2024-01-23 17:00:00,-17.22,1.78,423.5
2024-01-23 18:00:00,-13.27,-1.06,423.8
2024-01-23 19:00:00,-15.44,2.17,417.1
2024-01-23 20:00:00,-13.22,1.6,403.9
2024-01-23 21:00:00,-15.35,-0.82,394.7
2024-01-23 22:00:00,-12.24,-0.53,436.3
2024-01-23 23:00:00,-11.76,1.96,388.8
2024-01-24 00:00:00,-6.5,-3.71,411.1
2024-01-24 01:00:00,-7.94,-0.88,375.9
2024-01-24 02:00:00,-6.49,1.24,380.2
2024-01-24 03:00:00,-7.7,-0.62,392.9
2024-01-24 04:00:00,-7.13,0.27,375.9
2024-01-24 05:00:00,-6.47,-4.08,423.9
2024-01-24 06:00:00,-3.82,-1.71,359.6
2024-01-24 07:00:00,-6.43,1.36,403.0
2024-01-24 08:00:00,-4.8,-1.5,404.0
2024-01-24 09:00:00,-0.24,-2.6,345.7
2024-01-24 10:00:00,-4.89,2.12,386.8
2024-01-24 11:00:00,-9.68,1.03,407.7
2024-01-24 12:00:00,-6.4,-2.18,412.9
2024-01-24 13:00:00,-12.52,0.28,393.9
2024-01-24 14:00:00,-18.61,-2.11,420.3
2024-01-24 15:00:00,-16.56,-0.3,396.7
2024-01-24 16:00:00,-19.94,0.35,400.4
2024-01-24 17:00:00,-15.88,-1.62,407.5
2024-01-24 18:00:00,-14.94,1.48,427.8
2024-01-24 19:00:00,-9.8,1.79,379.7
2024-01-24 20:00:00,-13.35,0.53,385.4
2024-01-24 21:00:00,-14.19,0.83,379.9
2024-01-24 22:00:00,-10.01,-2.91,390.0
2024-01-24 23:00:00,-17.93,2.72,442.8
2024-01-25 00:00:00,-9.29,-0.18,417.2
2024-01-25 01:00:00,-6.39,-1.87,366.1
2024-01-25 02:00:00,-11.94,0.29,382.0
2024-01-25 03:00:00,-3.03,1.49,411.2
2024-01-25 04:00:00,-4.65,1.02,372.8
2024-01-25 05:00:00,-6.42,-2.17,378.2
2024-01-25 06:00:00,-3.1,1.52,440.3
2024-01-25 07:00:00,1.64,-0.12,381.6
2024-01-25 08:00:00,-5.12,1.0,428.6
2024-01-25 09:00:00,-5.72,-1.6,437.7
2024-01-25 10:00:00,-8.88,2.09,378.0
2024-01-25 11:00:00,-11.26,0.37,373.3
2024-01-25 12:00:00,-7.51,2.38,391.7
2024-01-25 13:00:00,-13.86,-3.07,367.3
2024-01-25 14:00:00,-12.29,-2.8,403.6
2024-01-25 15:00:00,-14.97,-0.48,393.8
2024-01-25 16:00:00,-12.89,2.94,410.8
2024-01-25 17:00:00,-13.83,3.93,441.9
2024-01-25 18:00:00,-11.89,-1.78,424.5
2024-01-25 19:00:00,-16.36,0.11,414.7
2024-01-25 20:00:00,-15.14,0.31,341.0
2024-01-25 21:00:00,-16.47,1.44,413.3
2024-01-25 22:00:00,-13.83,1.77,451.7
2024-01-25 23:00:00,-10.16,-2.23,309.7
2024-01-26 00:00:00,-7.73,0.13,420.7
2024-01-26 01:00:00,-11.47,-4.02,395.2
2024-01-26 02:00:00,-4.89,1.62,374.5
2024-01-26 03:00:00,-2.4,-0.68,424.0
2024-01-26 04:00:00,-4.43,-2.41,451.3
2024-01-26 05:00:00,0.46,0.67,423.3
2024-01-26 06:00:00,-7.32,-0.74,388.9
2024-01-26 07:00:00,-8.9,2.52,371.7
2024-01-26 08:00:00,-11.01,-1.79,404.3
2024-01-26 09:00:00,-1.98,4.45,426.2
2024-01-26 10:00:00,-5.54,1.71,388.4
2024-01-26 11:00:00,-8.87,2.58,391.3
2024-01-26 12:00:00,-9.16,-2.06,484.7
2024-01-26 13:00:00,-14.67,3.58,432.4
2024-01-26 14:00:00,-5.16,-2.43,434.5
2024-01-26 15:00:00,-13.15,-0.42,356.2
2024-01-26 16:00:00,-14.0,2.61,378.8
2024-01-26 17:00:00,-12.65,1.01,402.2
2024-01-26 18:00:00,-13.56,-2.48,370.0
2024-01-26 19:00:00,-14.16,2.27,448.0
2024-01-26 20:00:00,-16.7,0.68,442.3
2024-01-26 21:00:00,-12.12,-0.83,384.0
2024-01-26 22:00:00,-6.85,-3.08,453.5
2024-01-26 23:00:00,-7.26,0.87,399.9
2024-01-27 00:00:00,-5.22,-0.33,477.7
2024-01-27 01:00:00,-10.24,0.31,404.3
2024-01-27 02:00:00,-10.47,-3.17,417.3
2024-01-27 03:00:00,-6.84,-0.84,442.0
2024-01-27 04:00:00,-5.5,0.96,438.3
2024-01-27 05:00:00,-1.89,3.75,415.3
2024-01-27 06:00:00,-10.08,-0.41,395.8
2024-01-27 07:00:00,-0.58,2.89,415.4
2024-01-27 08:00:00,-6.14,1.57,375.5
2024-01-27 09:00:00,-7.75,0.47,404.6
2024-01-27 10:00:00,-10.54,-2.02,366.7
2024-01-27 11:00:00,-13.67,-1.94,346.6
2024-01-27 12:00:00,-7.53,1.24,401.5
2024-01-27 13:00:00,-11.07,-1.05,437.9
2024-01-27 14:00:00,-16.37,-1.23,427.8
2024-01-27 15:00:00,-17.42,-0.36,397.5
2024-01-27 16:00:00,-15.34,-0.33,452.4
2024-01-27 17:00:00,-9.82,1.8,382.9
2024-01-27 18:00:00,-15.78,-1.01,342.5
2024-01-27 19:00:00,-19.34,1.6,334.5
2024-01-27 20:00:00,-15.07,0.88,364.6
2024-01-27 21:00:00,-14.35,-3.35,424.5
2024-01-27 22:00:00,-20.59,0.59,381.0
2024-01-27 23:00:00,-11.46,-5.34,413.8
2024-01-28 00:00:00,-10.69,-1.79,449.4
2024-01-28 01:00:00,-6.62,0.93,367.0
2024-01-28 02:00:00,-1.95,-0.02,414.4
2024-01-28 03:00:00,-3.08,-3.54,416.2
2024-01-28 04:00:00,-6.48,-2.24,374.2
2024-01-28 05:00:00,-8.49,-5.22,440.6
2024-01-28 06:00:00,2.72,-2.69,391.4
2024-01-28 07:00:00,-4.99,1.16,388.5
2024-01-28 08:00:00,-5.63,-1.11,463.3
2024-01-28 09:00:00,-6.54,0.34,415.7
2024-01-28 10:00:00,-6.91,0.03,427.8
2024-01-28 11:00:00,-9.14,0.07,440.6
2024-01-28 12:00:00,-11.72,2.05,380.5
2024-01-28 13:00:00,-12.93,-0.41,437.5
2024-01-28 14:00:00,-12.6,1.82,384.9
2024-01-28 15:00:00,-15.17,-4.95,383.7
2024-01-28 16:00:00,-16.47,2.22,391.8
2024-01-28 17:00:00,-14.51,-2.58,381.3
2024-01-28 18:00:00,-15.76,-2.15,424.7
2024-01-28 19:00:00,-10.32,-1.41,408.0
2024-01-28 20:00:00,-22.28,2.17,385.3
2024-01-28 21:00:00,-10.26,-1.78,420.2
2024-01-28 22:00:00,-8.76,-1.31,391.7
2024-01-28 23:00:00,-17.51,-1.92,390.2
2024-01-29 00:00:00,-11.03,0.51,401.5
2024-01-29 01:00:00,-9.82,1.49,413.9
2024-01-29 02:00:00,-11.72,3.41,411.7
2024-01-29 03:00:00,-8.8,4.8,389.1
2024-01-29 04:00:00,-9.0,1.3,425.4
2024-01-29 05:00:00,0.09,0.73,393.3
2024-01-29 06:00:00,-2.19,-2.43,380.4
2024-01-29 07:00:00,-1.36,3.82,356.0
2024-01-29 08:00:00,-3.5,0.43,429.5
2024-01-29 09:00:00,-9.85,-0.58,400.4
2024-01-29 10:00:00,-9.07,0.78,406.3
2024-01-29 11:00:00,-7.24,-1.27,431.4
2024-01-29 12:00:00,-13.67,-4.68,385.7
2024-01-29 13:00:00,-9.16,1.14,358.8
2024-01-29 14:00:00,-13.22,2.68,402.1
2024-01-29 15:00:00,-14.66,1.11,409.2
2024-01-29 16:00:00,-12.2,-0.01,392.1
2024-01-29 17:00:00,-13.5,0.03,444.2
2024-01-29 18:00:00,-16.08,0.34,325.4
2024-01-29 19:00:00,-11.35,0.28,433.6
2024-01-29 20:00:00,-17.57,-0.12,423.7
2024-01-29 21:00:00,-11.69,0.05,413.7
2024-01-29 22:00:00,-10.72,3.11,299.9
2024-01-29 23:00:00,-12.22,0.94,438.5
2024-01-30 00:00:00,-9.02,0.21,369.2
2024-01-30 01:00:00,-12.46,1.32,384.8
2024-01-30 02:00:00,-4.73,1.32,394.9
2024-01-30 03:00:00,-7.02,1.89,412.2
2024-01-30 04:00:00,-7.24,-1.51,419.2
2024-01-30 05:00:00,-2.02,-0.96,426.8
2024-01-30 06:00:00,-7.11,-1.63,424.5
2024-01-30 07:00:00,-9.4,1.53,407.6
2024-01-30 08:00:00,-10.34,1.44,412.5
2024-01-30 09:00:00,-4.65,-2.55,367.3
2024-01-30 10:00:00,-11.34,0.78,377.5
2024-01-30 11:00:00,-3.44,2.74,426.9
2024-01-30 12:00:00,-16.25,-0.47,425.1
2024-01-30 13:00:00,-6.2,0.63,421.7
2024-01-30 14:00:00,-11.87,1.46,384.6
2024-01-30 15:00:00,-13.83,-2.64,427.3
2024-01-30 16:00:00,-15.96,0.3,365.2
2024-01-30 17:00:00,-13.63,2.54,432.3
2024-01-30 18:00:00,-15.11,-1.19,392.2
2024-01-30 19:00:00,-11.52,1.66,450.5
2024-01-30 20:00:00,-13.99,0.05,354.4
2024-01-30 21:00:00,-13.08,-1.35,452.9
2024-01-30 22:00:00,-13.59,-0.19,389.2
2024-01-30 23:00:00,-11.46,-1.05,388.6
2024-01-31 00:00:00,-9.08,-1.78,405.8
2024-01-31 01:00:00,-13.84,-0.51,379.1
2024-01-31 02:00:00,-11.54,0.14,397.8
2024-01-31 03:00:00,-4.23,-0.33,377.9
2024-01-31 04:00:00,-5.16,-0.53,379.0
2024-01-31 05:00:00,-5.72,0.45,414.6
2024-01-31 06:00:00,-4.94,1.06,373.0
2024-01-31 07:00:00,-4.13,-2.29,377.0
2024-01-31 08:00:00,-7.29,-0.5,358.8
2024-01-31 09:00:00,-8.8,-3.95,384.9
2024-01-31 10:00:00,-6.91,-0.32,439.3
2024-01-31 11:00:00,-11.64,0.3,374.6
2024-01-31 12:00:00,-8.78,1.14,378.1
2024-01-31 13:00:00,-16.4,0.31,405.8
2024-01-31 14:00:00,-9.41,1.1,388.9
2024-01-31 15:00:00,-12.12,0.13,466.8
2024-01-31 16:00:00,-13.56,-1.35,395.1
2024-01-31 17:00:00,-11.88,-2.23,410.1
2024-01-31 18:00:00,-10.0,-0.53,428.3
2024-01-31 19:00:00,-11.79,-1.53,427.7
2024-01-31 20:00:00,-19.85,-0.24,407.0
2024-01-31 21:00:00,-17.37,-0.98,395.2
2024-01-31 22:00:00,-14.37,0.84,460.7
2024-01-31 23:00:00,-11.22,0.1,397.0
2024-02-01 00:00:00,-8.45,0.89,386.7
2024-02-01 01:00:00,-10.88,0.88,380.6
2024-02-01 02:00:00,-6.94,-0.36,348.2
2024-02-01 03:00:00,-8.73,-0.24,424.6
2024-02-01 04:00:00,-7.5,-15.35,536.7
2024-02-01 05:00:00,-28.1,-11.46,607.0
2024-02-01 06:00:00,-45.18,-18.33,601.0
2024-02-01 07:00:00,-65.34,-16.27,674.4
2024-02-01 08:00:00,-64.72,-2.39,552.2
2024-02-01 09:00:00,-56.59,-0.04,580.1
2024-02-01 10:00:00,-60.95,-1.35,603.1
2024-02-01 11:00:00,-48.86,-0.24,601.2
2024-02-01 12:00:00,-54.15,0.31,590.7
2024-02-01 13:00:00,-54.07,-0.98,604.7
2024-02-01 14:00:00,-56.22,-3.57,569.4
2024-02-01 15:00:00,-50.51,2.85,617.9
2024-02-01 16:00:00,-53.16,1.68,537.5
2024-02-01 17:00:00,-49.7,-0.26,606.4
2024-02-01 18:00:00,-40.78,-1.79,589.1
2024-02-01 19:00:00,-46.89,0.17,637.6
2024-02-01 20:00:00,-41.05,0.72,452.7
2024-02-01 21:00:00,-44.29,1.54,390.1
2024-02-01 22:00:00,-39.81,1.72,441.7
2024-02-01 23:00:00,-31.81,2.1,390.5
2024-02-02 00:00:00,-36.41,-3.48,371.0
2024-02-02 01:00:00,-26.56,-0.61,452.4
2024-02-02 02:00:00,-27.5,1.99,415.6
2024-02-02 03:00:00,-29.16,-1.85,400.1
2024-02-02 04:00:00,-23.72,2.44,420.6
2024-02-02 05:00:00,-21.19,3.62,408.2
2024-02-02 06:00:00,-21.12,2.38,397.9
2024-02-02 07:00:00,-26.96,1.32,360.2
2024-02-02 08:00:00,-24.07,-0.9,391.9
2024-02-02 09:00:00,-22.61,0.56,418.7
2024-02-02 10:00:00,-22.35,-2.69,396.3
2024-02-02 11:00:00,-20.73,-1.56,427.1
2024-02-02 12:00:00,-22.65,-1.42,411.5
2024-02-02 13:00:00,-27.82,0.12,373.7
2024-02-02 14:00:00,-23.25,-0.78,360.4
2024-02-02 15:00:00,-22.99,0.52,395.3
2024-02-02 16:00:00,-23.37,1.76,384.3
2024-02-02 17:00:00,-21.77,-1.42,410.1
2024-02-02 18:00:00,-22.17,0.3,378.5
2024-02-02 19:00:00,-22.63,-0.83,381.5
2024-02-02 20:00:00,-23.26,0.38,431.6
2024-02-02 21:00:00,-26.8,1.37,404.4
2024-02-02 22:00:00,-19.07,1.84,378.9
2024-02-02 23:00:00,-18.14,1.34,400.5
2024-02-03 00:00:00,-16.27,0.83,441.4
2024-02-03 01:00:00,-19.27,-2.84,408.8
2024-02-03 02:00:00,-17.14,-2.16,417.8
2024-02-03 03:00:00,-9.37,-1.65,377.4
2024-02-03 04:00:00,-11.55,0.72,430.8
2024-02-03 05:00:00,-8.6,-2.58,469.5
2024-02-03 06:00:00,-10.11,0.68,376.3
2024-02-03 07:00:00,-10.02,0.53,364.5
2024-02-03 08:00:00,-7.54,-3.87,405.3
2024-02-03 09:00:00,-12.46,-2.18,426.3
2024-02-03 10:00:00,-11.44,2.09,397.3
2024-02-03 11:00:00,-14.11,1.39,368.4
2024-02-03 12:00:00,-15.11,-1.7,396.7
2024-02-03 13:00:00,-15.84,-2.07,417.9
2024-02-03 14:00:00,-15.27,-4.9,387.8
2024-02-03 15:00:00,-18.23,2.94,418.2
2024-02-03 16:00:00,-13.66,0.08,434.9
2024-02-03 17:00:00,-20.46,3.77,407.2
2024-02-03 18:00:00,-18.35,-0.38,399.2
2024-02-03 19:00:00,-16.15,0.57,424.9
2024-02-03 20:00:00,-9.99,1.78,374.3
2024-02-03 21:00:00,-12.95,3.28,371.4
2024-02-03 22:00:00,-9.4,1.0,392.0
2024-02-03 23:00:00,-15.75,0.0,385.2
2024-02-04 00:00:00,-9.2,0.06,375.9
2024-02-04 01:00:00,-6.04,-2.09,454.9
2024-02-04 02:00:00,-7.25,-0.76,465.2
2024-02-04 03:00:00,-3.27,0.1,389.4
2024-02-04 04:00:00,-7.22,2.76,402.8
2024-02-04 05:00:00,-0.94,-0.86,394.4
2024-02-04 06:00:00,1.9,2.13,433.2
2024-02-04 07:00:00,-6.26,-0.16,439.2
2024-02-04 08:00:00,-7.01,2.49,346.7
2024-02-04 09:00:00,-2.1,1.35,414.3
2024-02-04 10:00:00,-2.76,1.22,360.8
2024-02-04 11:00:00,-10.27,1.96,452.7
2024-02-04 12:00:00,-11.26,1.67,413.2
2024-02-04 13:00:00,-12.14,2.13,375.3
2024-02-04 14:00:00,-16.53,4.26,392.8
2024-02-04 15:00:00,-16.29,3.23,391.3
2024-02-04 16:00:00,-17.34,0.93,415.8
2024-02-04 17:00:00,-17.13,-0.88,431.3
2024-02-04 18:00:00,-15.1,0.73,365.6
2024-02-04 19:00:00,-14.13,-3.85,455.2
2024-02-04 20:00:00,-9.68,1.66,448.2
2024-02-04 21:00:00,-16.53,-2.12,373.7
2024-02-04 22:00:00,-9.55,2.24,402.2
2024-02-04 23:00:00,-11.94,3.96,451.3
2024-02-05 00:00:00,-10.15,-2.9,437.0
2024-02-05 01:00:00,-6.68,-0.1,389.9
2024-02-05 02:00:00,-10.87,-2.13,424.4
2024-02-05 03:00:00,-5.32,-3.46,489.9
2024-02-05 04:00:00,-5.17,-0.21,403.2
2024-02-05 05:00:00,-3.69,1.27,381.0
2024-02-05 06:00:00,-4.13,1.51,405.2
2024-02-05 07:00:00,2.2,0.31,407.4
2024-02-05 08:00:00,-7.58,-3.33,384.3
2024-02-05 09:00:00,-8.06,0.25,413.2
2024-02-05 10:00:00,-9.37,-2.99,362.4
2024-02-05 11:00:00,-10.37,-2.85,380.0
2024-02-05 12:00:00,-11.91,-1.99,422.7
2024-02-05 13:00:00,-7.73,2.1,347.4
2024-02-05 14:00:00,-8.24,1.09,427.1
2024-02-05 15:00:00,-15.25,0.65,339.6
2024-02-05 16:00:00,-16.83,-1.73,348.1
2024-02-05 17:00:00,-13.42,-0.78,385.0
2024-02-05 18:00:00,-16.66,-2.74,408.6
2024-02-05 19:00:00,-12.93,2.73,439.8
2024-02-05 20:00:00,-13.72,4.39,401.7
2024-02-05 21:00:00,-18.08,1.11,392.6
2024-02-05 22:00:00,-7.86,1.46,417.4
2024-02-05 23:00:00,-5.91,-0.32,373.9
2024-02-06 00:00:00,-11.84,-3.24,404.2
2024-02-06 01:00:00,-9.87,-1.69,364.0
2024-02-06 02:00:00,-6.64,-0.93,402.5
2024-02-06 03:00:00,-5.46,-0.77,396.1
2024-02-06 04:00:00,-3.69,-1.23,375.9
2024-02-06 05:00:00,0.86,0.1,405.0
2024-02-06 06:00:00,-5.53,-1.7,404.8
2024-02-06 07:00:00,-7.57,4.34,435.3
2024-02-06 08:00:00,-9.81,-2.73,351.8
2024-02-06 09:00:00,-8.66,1.77,397.7
2024-02-06 10:00:00,-7.6,-0.52,377.2
2024-02-06 11:00:00,-3.32,0.93,426.1
2024-02-06 12:00:00,-11.55,1.02,422.6
2024-02-06 13:00:00,-10.62,0.31,415.2
2024-02-06 14:00:00,-12.55,-2.27,378.9
2024-02-06 15:00:00,-9.97,-0.66,426.6
2024-02-06 16:00:00,-6.75,0.34,354.1
2024-02-06 17:00:00,-16.42,0.21,347.9
2024-02-06 18:00:00,-16.47,-2.05,361.7
2024-02-06 19:00:00,-11.7,2.58,399.0
2024-02-06 20:00:00,-12.28,-4.99,420.3
2024-02-06 21:00:00,-8.0,-0.5,310.7
2024-02-06 22:00:00,-10.75,-1.84,439.7
2024-02-06 23:00:00,-12.37,0.36,403.9
2024-02-07 00:00:00,-8.23,2.03,353.0
2024-02-07 01:00:00,-5.38,-2.81,403.0
2024-02-07 02:00:00,-5.04,4.71,432.8
2024-02-07 03:00:00,-4.94,0.4,418.0
2024-02-07 04:00:00,-2.47,0.76,433.0
2024-02-07 05:00:00,-1.66,-2.88,359.0
2024-02-07 06:00:00,-0.85,-0.09,387.6
2024-02-07 07:00:00,-3.22,1.94,372.3
2024-02-07 08:00:00,-6.17,0.42,451.5
2024-02-07 09:00:00,-6.02,0.28,419.2
2024-02-07 10:00:00,-3.88,-0.1,485.4
2024-02-07 11:00:00,-11.16,-2.76,386.0
2024-02-07 12:00:00,-8.89,-2.77,378.3
2024-02-07 13:00:00,-12.47,2.34,395.7
2024-02-07 14:00:00,-12.41,1.76,441.4
2024-02-07 15:00:00,-9.7,2.06,389.0
2024-02-07 16:00:00,-13.76,-1.65,403.7
2024-02-07 17:00:00,-14.69,-0.32,402.9
2024-02-07 18:00:00,-19.08,2.46,401.2
2024-02-07 19:00:00,-12.59,-2.46,380.4
2024-02-07 20:00:00,-12.39,2.26,395.9
2024-02-07 21:00:00,-7.05,-1.17,394.6
2024-02-07 22:00:00,-13.42,-1.71,399.8
2024-02-07 23:00:00,-10.64,-0.06,428.3
2024-02-08 00:00:00,-9.25,-2.23,452.8
2024-02-08 01:00:00,-3.97,-3.79,374.8
2024-02-08 02:00:00,-7.79,0.15,388.2
2024-02-08 03:00:00,-5.63,1.07,375.2
2024-02-08 04:00:00,-3.85,2.43,405.6
2024-02-08 05:00:00,-4.61,1.21,383.8
2024-02-08 06:00:00,-6.34,3.93,407.2
2024-02-08 07:00:00,-4.59,2.72,433.1
2024-02-08 08:00:00,-2.45,1.48,324.2
2024-02-08 09:00:00,-9.54,0.94,414.8
2024-02-08 10:00:00,-7.1,2.46,386.2
2024-02-08 11:00:00,-10.81,-4.43,413.8
2024-02-08 12:00:00,-6.41,-0.96,373.1
2024-02-08 13:00:00,-15.86,-3.72,435.9
2024-02-08 14:00:00,-14.18,1.33,427.4
2024-02-08 15:00:00,-12.4,-1.49,417.1
2024-02-08 16:00:00,-9.63,6.04,423.8
2024-02-08 17:00:00,-15.03,-1.04,377.6
2024-02-08 18:00:00,-16.67,0.21,381.4
2024-02-08 19:00:00,-9.19,-0.8,422.6
2024-02-08 20:00:00,-18.67,-0.98,377.0
2024-02-08 21:00:00,-20.13,-2.49,443.4
2024-02-08 22:00:00,-11.18,-2.56,390.3
2024-02-08 23:00:00,-12.8,-4.36,415.1
2024-02-09 00:00:00,-13.06,1.09,463.0
2024-02-09 01:00:00,-6.58,-0.85,378.8
2024-02-09 02:00:00,-6.77,3.87,402.1
2024-02-09 03:00:00,-8.16,-2.49,431.6
2024-02-09 04:00:00,-9.51,2.95,428.5
2024-02-09 05:00:00,-2.55,3.14,390.2
2024-02-09 06:00:00,-3.05,2.55,384.5
2024-02-09 07:00:00,-5.47,0.47,393.0
2024-02-09 08:00:00,-0.13,-0.68,443.4
2024-02-09 09:00:00,-9.67,2.55,391.6
2024-02-09 10:00:00,-12.08,-1.58,402.3
2024-02-09 11:00:00,-10.78,0.54,387.2
2024-02-09 12:00:00,-10.14,-0.09,421.2
2024-02-09 13:00:00,-10.56,-1.78,404.7
2024-02-09 14:00:00,-13.22,0.56,369.9
2024-02-09 15:00:00,-12.48,1.48,370.9
2024-02-09 16:00:00,-18.08,-1.86,340.0
2024-02-09 17:00:00,-10.5,0.92,375.1
2024-02-09 18:00:00,-15.25,-4.46,423.8
2024-02-09 19:00:00,-11.48,-2.1,439.7
2024-02-09 20:00:00,-13.3,-0.91,420.6
2024-02-09 21:00:00,-12.17,0.71,416.6
2024-02-09 22:00:00,-10.79,1.74,396.2
2024-02-09 23:00:00,-9.95,0.17,423.2
2024-02-10 00:00:00,-8.07,1.13,408.6
2024-02-10 01:00:00,-4.72,-0.32,454.1
2024-02-10 02:00:00,-6.91,0.81,397.0
2024-02-10 03:00:00,-4.34,0.7,440.3
2024-02-10 04:00:00,-5.94,-1.02,426.2
2024-02-10 05:00:00,-0.85,-0.71,422.1
2024-02-10 06:00:00,-7.03,1.2,339.7
2024-02-10 07:00:00,0.23,3.62,427.9
2024-02-10 08:00:00,-5.79,2.41,396.2
2024-02-10 09:00:00,-10.76,-2.26,386.7
2024-02-10 10:00:00,-7.12,-2.25,355.5
2024-02-10 11:00:00,-10.75,-1.07,399.8
2024-02-10 12:00:00,-7.48,0.2,401.0
2024-02-10 13:00:00,-13.25,0.1,360.9
2024-02-10 14:00:00,-13.84,2.48,355.8
2024-02-10 15:00:00,-19.2,2.59,414.6
2024-02-10 16:00:00,-15.69,0.01,426.2
2024-02-10 17:00:00,-22.1,-0.46,405.7
2024-02-10 18:00:00,-19.75,1.03,434.5
2024-02-10 19:00:00,-12.55,2.13,397.4
2024-02-10 20:00:00,-11.97,1.1,398.4
2024-02-10 21:00:00,-12.26,-0.86,372.5
2024-02-10 22:00:00,-15.4,-1.22,353.2
2024-02-10 23:00:00,-11.44,-2.22,455.6
2024-02-11 00:00:00,-10.01,0.39,433.9
2024-02-11 01:00:00,-12.18,1.25,358.2
2024-02-11 02:00:00,-2.99,1.47,404.7
2024-02-11 03:00:00,-3.83,2.3,397.0
2024-02-11 04:00:00,-6.33,2.96,391.8
2024-02-11 05:00:00,-5.09,-2.75,387.7
2024-02-11 06:00:00,-4.37,0.81,411.4
2024-02-11 07:00:00,-11.3,0.88,424.5
2024-02-11 08:00:00,-6.41,-0.15,412.1
2024-02-11 09:00:00,-8.51,-1.66,396.4
2024-02-11 10:00:00,-10.5,2.89,395.3
2024-02-11 11:00:00,-9.55,-1.18,428.1
2024-02-11 12:00:00,-4.61,-4.39,413.9
2024-02-11 13:00:00,-9.37,0.04,402.2
2024-02-11 14:00:00,-14.21,-0.48,398.9
2024-02-11 15:00:00,-11.82,3.72,410.4
2024-02-11 16:00:00,-10.13,0.98,385.9
2024-02-11 17:00:00,-12.06,-0.61,424.6
2024-02-11 18:00:00,-14.82,-0.39,367.7
2024-02-11 19:00:00,-16.77,-0.42,387.7
2024-02-11 20:00:00,-12.24,4.43,418.3
2024-02-11 21:00:00,-12.36,1.35,366.0
2024-02-11 22:00:00,-9.81,-2.81,352.8
2024-02-11 23:00:00,-9.39,-0.49,401.9
2024-02-12 00:00:00,-6.85,-0.05,349.1
2024-02-12 01:00:00,-10.31,-2.22,361.0
2024-02-12 02:00:00,-3.55,-3.57,422.7
2024-02-12 03:00:00,-5.87,1.19,393.9
2024-02-12 04:00:00,0.56,-1.61,438.6
2024-02-12 05:00:00,-7.24,2.5,363.9
2024-02-12 06:00:00,0.21,0.02,397.2
2024-02-12 07:00:00,-4.58,-0.95,412.0
2024-02-12 08:00:00,-7.62,-4.83,364.9
2024-02-12 09:00:00,-7.92,2.44,431.0
2024-02-12 10:00:00,-8.46,0.59,415.3
2024-02-12 11:00:00,-7.43,-0.9,351.7
2024-02-12 12:00:00,-8.43,-1.78,398.9
2024-02-12 13:00:00,-13.02,3.2,411.6
2024-02-12 14:00:00,-12.57,-2.13,382.3
2024-02-12 15:00:00,-7.11,-0.74,355.6
2024-02-12 16:00:00,-9.15,1.14,408.4
2024-02-12 17:00:00,-13.52,2.9,466.3
2024-02-12 18:00:00,-14.89,-0.43,388.4
2024-02-12 19:00:00,-14.47,-1.47,447.1
2024-02-12 20:00:00,-12.49,-0.21,377.4
2024-02-12 21:00:00,-16.6,1.81,406.5
2024-02-12 22:00:00,-13.27,2.26,423.1
2024-02-12 23:00:00,-16.3,-2.75,399.7
2024-02-13 00:00:00,-8.8,0.23,391.1
2024-02-13 01:00:00,-6.76,-2.87,421.8
2024-02-13 02:00:00,-8.95,1.77,456.7
2024-02-13 03:00:00,-1.74,0.84,409.0
2024-02-13 04:00:00,-9.35,-1.84,384.5
2024-02-13 05:00:00,-9.56,3.07,394.3
2024-02-13 06:00:00,-4.33,0.67,475.6
2024-02-13 07:00:00,-2.03,0.45,404.0
2024-02-13 08:00:00,-0.62,-0.36,382.2
2024-02-13 09:00:00,-7.84,-0.02,365.6
2024-02-13 10:00:00,-4.26,-0.76,345.2
2024-02-13 11:00:00,-8.82,-1.48,410.9
2024-02-13 12:00:00,-10.52,2.46,419.6
2024-02-13 13:00:00,-8.64,-0.99,388.1
2024-02-13 14:00:00,-10.54,-1.05,399.6
2024-02-13 15:00:00,-18.26,-0.26,364.9
2024-02-13 16:00:00,-9.9,2.85,404.0
2024-02-13 17:00:00,-10.69,2.26,414.4
2024-02-13 18:00:00,-16.88,-0.79,383.9
2024-02-13 19:00:00,-13.64,2.45,450.7
2024-02-13 20:00:00,-12.85,0.22,374.9
2024-02-13 21:00:00,-12.75,-1.69,408.5
